siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,葉綠素a,Chlorophyl-A,Chl-A,1.3,μg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,總磷,Total-Phosphate,TP,0.009,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,101.8,%
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,氨氮,NH3-N,NH3-N,0.02,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,總有機碳,"Total Organic Carbon",TOC,0.93,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,溶氧(電極法),"Dissolved Oxygen",DO,8.1,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,懸浮固體,"Suspended Solid",SS,2.0,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,氣溫,Temperature,TMP,25.4,℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,採樣深度,"Sampling Depth",SDP,17.9,m
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,導電度,Conductivity,EC,436,μmho/cm25℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,濁度,Turbidity,TB,1.5,NTU
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,酸鹼值,pH,pH,8.82,
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,透明度,Transparency,SD,-,m
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中下水,17.9m,水溫,"Water Temperature",WT,23.0,℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,葉綠素a,Chlorophyl-A,Chl-A,1.6,μg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,總磷,Total-Phosphate,TP,0.011,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,102.4,%
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,氨氮,NH3-N,NH3-N,0.03,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,總有機碳,"Total Organic Carbon",TOC,0.90,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,溶氧(電極法),"Dissolved Oxygen",DO,8.1,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,懸浮固體,"Suspended Solid",SS,1.8,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,氣溫,Temperature,TMP,25.4,℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,採樣深度,"Sampling Depth",SDP,6.0,m
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,導電度,Conductivity,EC,435,μmho/cm25℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,濁度,Turbidity,TB,1.8,NTU
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,酸鹼值,pH,pH,8.64,
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,透明度,Transparency,SD,-,m
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,中上水,6.0m,水溫,"Water Temperature",WT,23.2,℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.0,μg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,總磷,Total-Phosphate,TP,0.008,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,103.2,%
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,氨氮,NH3-N,NH3-N,0.03,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.99,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.2,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,懸浮固體,"Suspended Solid",SS,1.4,mg/L
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,氣溫,Temperature,TMP,25.4,℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,導電度,Conductivity,EC,437,μmho/cm25℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,濁度,Turbidity,TB,1.2,NTU
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,酸鹼值,pH,pH,8.54,
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,透明度,Transparency,SD,3.4,m
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,水溫,"Water Temperature",WT,23.0,℃
2138,日月潭水庫五,"Jih-Yueh-Tan Reservoir V",日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,20190108,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,37.97,
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.3,μg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,總磷,Total-Phosphate,TP,0.007,mg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,103.0,%
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,氨氮,NH3-N,NH3-N,0.04,mg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.83,mg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,懸浮固體,"Suspended Solid",SS,1.8,mg/L
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,氣溫,Temperature,TMP,25.1,℃
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,導電度,Conductivity,EC,437,μmho/cm25℃
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,濁度,Turbidity,TB,1.6,NTU
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,酸鹼值,pH,pH,8.44,
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,透明度,Transparency,SD,4.2,m
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,水溫,"Water Temperature",WT,22.4,℃
2137,日月潭水庫四,"Jih-Yueh-Tan Reservoir IV",日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,20190108,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,36.77,
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.5,μg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,總磷,Total-Phosphate,TP,0.012,mg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,111.4,%
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,氨氮,NH3-N,NH3-N,0.03,mg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.85,mg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.8,mg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,懸浮固體,"Suspended Solid",SS,1.4,mg/L
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,氣溫,Temperature,TMP,26.4,℃
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,導電度,Conductivity,EC,438,μmho/cm25℃
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,濁度,Turbidity,TB,1.2,NTU
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,酸鹼值,pH,pH,8.56,
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,透明度,Transparency,SD,4.4,m
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,水溫,"Water Temperature",WT,23.2,℃
2136,日月潭水庫三,"Jih-Yueh-Tan Reservoir III",日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,20190108,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,39.41,
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.0,μg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,總磷,Total-Phosphate,TP,0.010,mg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,106.6,%
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.86,mg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.5,mg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,懸浮固體,"Suspended Solid",SS,1.4,mg/L
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,氣溫,Temperature,TMP,26.7,℃
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,導電度,Conductivity,EC,439,μmho/cm25℃
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,濁度,Turbidity,TB,1.3,NTU
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,酸鹼值,pH,pH,8.52,
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,透明度,Transparency,SD,4.4,m
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,水溫,"Water Temperature",WT,23.2,℃
2135,日月潭水庫二,"Jih-Yueh-Tan Reservoir II",日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,20190108,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,37.80,
2134,日月潭水庫一,"Jih-Yueh-Tan Reservoir I",日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,20190108,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.2,μg/L
2134,日月潭水庫一,"Jih-Yueh-Tan Reservoir I",日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,20190108,表水,0.5m,總磷,Total-Phosphate,TP,0.011,mg/L
2134,日月潭水庫一,"Jih-Yueh-Tan Reservoir I",日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,20190108,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,105.2,%
2134,日月潭水庫一,"Jih-Yueh-Tan Reservoir I",日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,20190108,表水,0.5m,氨氮,NH3-N,NH3-N,0.03,mg/L
