siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit,note
2170,烏山頭水庫二,"Wu-Shan-Tou Reservoir II",烏山頭水庫,臺南市,,120.3718840,23.2027020,185706.06,2566868.07,"2021-04-13 10:58:00",表水,0.5,導電度,Conductivity,EC,366,μmho/cm25℃,
2170,烏山頭水庫二,"Wu-Shan-Tou Reservoir II",烏山頭水庫,臺南市,,120.3718840,23.2027020,185706.06,2566868.07,"2021-04-13 10:58:00",表水,0.5,濁度,Turbidity,TB,5.8,NTU,
2170,烏山頭水庫二,"Wu-Shan-Tou Reservoir II",烏山頭水庫,臺南市,,120.3718840,23.2027020,185706.06,2566868.07,"2021-04-13 10:58:00",表水,0.5,酸鹼值,pH,pH,8.52," ",
2170,烏山頭水庫二,"Wu-Shan-Tou Reservoir II",烏山頭水庫,臺南市,,120.3718840,23.2027020,185706.06,2566868.07,"2021-04-13 10:58:00",表水,0.5,透明度,Transparency,SD,1.4,m,
2170,烏山頭水庫二,"Wu-Shan-Tou Reservoir II",烏山頭水庫,臺南市,,120.3718840,23.2027020,185706.06,2566868.07,"2021-04-13 10:58:00",表水,0.5,水溫,"Water Temperature",WT,27.5,℃,
2170,烏山頭水庫二,"Wu-Shan-Tou Reservoir II",烏山頭水庫,臺南市,,120.3718840,23.2027020,185706.06,2566868.07,"2021-04-13 10:58:00",表水,0.5,卡爾森指數,"Carlson Trophic State Index",CTSI,47,,
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,,120.3768010,23.2116180,186213.61,2567853.27,"2021-05-21 10:18:00",表水,0.5,葉綠素a,Chlorophyl-A,Chl_a,1.1,μg/L,
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,,120.3768010,23.2116180,186213.61,2567853.27,"2021-05-21 10:18:00",表水,0.5,總磷,Total-Phosphate,TP,0.012,mg/L,
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,,120.3768010,23.2116180,186213.61,2567853.27,"2021-05-21 10:18:00",表水,0.5,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,102.4,%,
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,,120.3768010,23.2116180,186213.61,2567853.27,"2021-05-21 10:18:00",表水,0.5,總氮,"Total Nitrogen",TN,<0.20,mg/L,
