siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,導電度,Conductivity,EC,224,μmho/cm25℃
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,濁度,Turbidity,TB,4.7,NTU
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,酸鹼值,pH,pH,8.99,
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,透明度,Transparency,SD,1.0,m
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,水溫,"Water Temperature",WT,22.5,℃
2146,德基水庫四,"Te-Chi Reservoir IV",德基水庫,臺中市,和平區,121.2187260,24.2662890,272207.55,2684531.82,20191008,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,54.25,
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,葉綠素a,Chlorophyl-A,Chl-A,1.8,μg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,總磷,Total-Phosphate,TP,0.015,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,72.6,%
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,氨氮,NH3-N,NH3-N,0.01,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,總有機碳,"Total Organic Carbon",TOC,0.98,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,化學需氧量,"Chemical Oxygen Demand",COD,4.0,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,溶氧(電極法),"Dissolved Oxygen",DO,5.6,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,懸浮固體,"Suspended Solid",SS,<1.0,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,氣溫,Temperature,TMP,24.5,℃
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,採樣深度,"Sampling Depth",SDP,17.1,m
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,導電度,Conductivity,EC,265,μmho/cm25℃
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,濁度,Turbidity,TB,0.65,NTU
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,酸鹼值,pH,pH,7.96,
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,透明度,Transparency,SD,-,m
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,中水,17.1m,水溫,"Water Temperature",WT,20.2,℃
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,6.0,μg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,總磷,Total-Phosphate,TP,0.015,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,109.2,%
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.91,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,4.0,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.0,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,懸浮固體,"Suspended Solid",SS,2.3,mg/L
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,氣溫,Temperature,TMP,24.5,℃
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,導電度,Conductivity,EC,218,μmho/cm25℃
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,濁度,Turbidity,TB,2.3,NTU
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,酸鹼值,pH,pH,8.80,
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,透明度,Transparency,SD,1.8,m
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,水溫,"Water Temperature",WT,22.7,℃
2145,德基水庫三,"Te-Chi Reservoir III",德基水庫,臺中市,和平區,121.2060600,24.2620050,270922.25,2684055.40,20191008,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,47.64,
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,溶氧(電極法),"Dissolved Oxygen",DO,6.2,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,懸浮固體,"Suspended Solid",SS,7.0,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,氣溫,Temperature,TMP,17.6,℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,採樣深度,"Sampling Depth",SDP,18.3,m
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,導電度,Conductivity,EC,328,μmho/cm25℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,濁度,Turbidity,TB,3.0,NTU
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,酸鹼值,pH,pH,7.84,
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,透明度,Transparency,SD,-,m
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,底水,18.3m,水溫,"Water Temperature",WT,17.3,℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,葉綠素a,Chlorophyl-A,Chl-A,4.3,μg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,總磷,Total-Phosphate,TP,0.017,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,80.8,%
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,氨氮,NH3-N,NH3-N,0.01,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,總有機碳,"Total Organic Carbon",TOC,0.96,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,化學需氧量,"Chemical Oxygen Demand",COD,8.2,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,溶氧(電極法),"Dissolved Oxygen",DO,7.7,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,懸浮固體,"Suspended Solid",SS,3.6,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,氣溫,Temperature,TMP,17.4,℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,採樣深度,"Sampling Depth",SDP,9.6,m
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,導電度,Conductivity,EC,305,μmho/cm25℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,濁度,Turbidity,TB,1.8,NTU
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,酸鹼值,pH,pH,8.36,
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,透明度,Transparency,SD,-,m
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,中水,9.6m,水溫,"Water Temperature",WT,17.7,℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,5.0,μg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,總磷,Total-Phosphate,TP,0.008,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,90.4,%
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,氨氮,NH3-N,NH3-N,0.03,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.95,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,9.2,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.4,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,懸浮固體,"Suspended Solid",SS,3.0,mg/L
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,氣溫,Temperature,TMP,17.3,℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,導電度,Conductivity,EC,307,μmho/cm25℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,濁度,Turbidity,TB,2.6,NTU
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,酸鹼值,pH,pH,8.45,
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,透明度,Transparency,SD,2.2,m
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,水溫,"Water Temperature",WT,18.1,℃
2104,寶山水庫四,"Pao-Shan Reservoir IV",寶山水庫,新竹縣,寶山鄉,121.0424370,24.7483520,254292.28,2737905.73,20200113,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,43.05,
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,5.2,μg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,總磷,Total-Phosphate,TP,0.019,mg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,96.5,%
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.05,mg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.8,mg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,9.0,mg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,懸浮固體,"Suspended Solid",SS,4.2,mg/L
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,氣溫,Temperature,TMP,17.0,℃
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,導電度,Conductivity,EC,302,μmho/cm25℃
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,濁度,Turbidity,TB,2.5,NTU
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,酸鹼值,pH,pH,8.47,
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,透明度,Transparency,SD,2.0,m
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,水溫,"Water Temperature",WT,18.3,℃
2103,寶山水庫三,"Pao-Shan Reservoir III",寶山水庫,新竹縣,寶山鄉,121.0440190,24.7418770,254452.52,2737188.62,20200113,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,47.80,
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,5.3,μg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,總磷,Total-Phosphate,TP,0.021,mg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,87.2,%
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.90,mg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.4,mg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.2,mg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,懸浮固體,"Suspended Solid",SS,3.2,mg/L
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,氣溫,Temperature,TMP,16.3,℃
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,導電度,Conductivity,EC,311,μmho/cm25℃
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,濁度,Turbidity,TB,1.9,NTU
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,酸鹼值,pH,pH,8.28,
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,透明度,Transparency,SD,2.2,m
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,水溫,"Water Temperature",WT,18.1,℃
2102,寶山水庫二,"Pao-Shan Reservoir II",寶山水庫,新竹縣,寶山鄉,121.0467150,24.7486870,254724.97,2737942.97,20200113,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,47.88,
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,4.5,μg/L
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,總磷,Total-Phosphate,TP,0.011,mg/L
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,97.3,%
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,0.80,mg/L
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.2,mg/L
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,9.2,mg/L
2101,寶山水庫一,"Pao-Shan Reservoir I",寶山水庫,新竹縣,寶山鄉,121.0569070,24.7460200,255755.95,2737647.97,20200113,表水,0.5m,懸浮固體,"Suspended Solid",SS,3.5,mg/L
