siteid,sitename,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengabbreviation,itemvalue,itemunit,note
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,懸浮固體,SS,5.4,mg/L,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,氣溫,TMP,24.2,℃,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,採樣深度,SampleDepth,0.5,m,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,導電度,EC,272,μmho/cm25℃,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,濁度,TB,6.3,NTU,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,酸鹼值,pH,8.26," ",
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,透明度,SD,1.8,m,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,水溫,WT,25.1,℃,
2168,曾文水庫六,曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,"2025-12-09 11:38:00",表水,0.5,卡爾森指數,CTSI,46,,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,葉綠素a,Chl_a,2,μg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,總磷,TP,0.009,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,正磷酸鹽,PO4,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,溶氧飽和度,DOS,80.4,%,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,溶氧(滴定法),DO2,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,總鹼度,TAlk,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,總硬度,TH,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,總氮,TN,0.24,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,亞硝酸鹽氮,NO2_N,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,硝酸鹽氮,NO3_N,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,總凱氏氮,TKN,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,有機氮,Norg,-,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,氨氮,NH3_N,0.02,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,總有機碳,TOC,0.99,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,化學需氧量,COD,6.4,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,溶氧(電極法),DO,6.5,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,懸浮固體,SS,5.1,mg/L,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,氣溫,TMP,23.8,℃,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,採樣深度,SampleDepth,0.5,m,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,導電度,EC,271,μmho/cm25℃,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,濁度,TB,7,NTU,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,酸鹼值,pH,8.17," ",
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,透明度,SD,2.2,m,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,水溫,WT,25,℃,
2167,曾文水庫五,曾文水庫,嘉義縣,大埔鄉,120.5732760,23.2979130,206351.87,2577336.83,"2025-12-09 11:14:00",表水,0.5,卡爾森指數,CTSI,41,,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,葉綠素a,Chl_a,1.3,μg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,總磷,TP,0.007,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,正磷酸鹽,PO4,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,溶氧飽和度,DOS,72.6,%,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,溶氧(滴定法),DO2,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,總鹼度,TAlk,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,總硬度,TH,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,總氮,TN,0.3,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,亞硝酸鹽氮,NO2_N,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,硝酸鹽氮,NO3_N,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,總凱氏氮,TKN,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,有機氮,Norg,-,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,氨氮,NH3_N,0.02,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,總有機碳,TOC,0.96,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,化學需氧量,COD,<4.0,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,溶氧(電極法),DO,5.9,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,懸浮固體,SS,3.7,mg/L,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,氣溫,TMP,23.5,℃,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,採樣深度,SampleDepth,0.5,m,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,導電度,EC,267,μmho/cm25℃,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,濁度,TB,4.6,NTU,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,酸鹼值,pH,7.98," ",
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,透明度,SD,2,m,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,水溫,WT,25.2,℃,
2166,曾文水庫四,曾文水庫,嘉義縣,大埔鄉,120.5534690,23.2636370,204314.16,2573547.24,"2025-12-09 10:47:00",表水,0.5,卡爾森指數,CTSI,38,,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,葉綠素a,Chl_a,1.5,μg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,總磷,TP,0.006,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,正磷酸鹽,PO4,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,溶氧飽和度,DOS,67.3,%,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,溶氧(滴定法),DO2,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,總鹼度,TAlk,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,總硬度,TH,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,總氮,TN,0.27,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,亞硝酸鹽氮,NO2_N,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,硝酸鹽氮,NO3_N,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,總凱氏氮,TKN,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,有機氮,Norg,-,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,氨氮,NH3_N,0.02,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,總有機碳,TOC,0.93,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,化學需氧量,COD,<4.0,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,溶氧(電極法),DO,5.4,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,懸浮固體,SS,2.8,mg/L,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,氣溫,TMP,23.1,℃,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,採樣深度,SampleDepth,0.5,m,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,導電度,EC,266,μmho/cm25℃,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,濁度,TB,3.8,NTU,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,酸鹼值,pH,7.95," ",
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,透明度,SD,2.4,m,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,水溫,WT,25.2,℃,
2165,曾文水庫三,曾文水庫,嘉義縣,大埔鄉,120.5537740,23.2512200,204341.13,2572172.10,"2025-12-09 10:22:00",表水,0.5,卡爾森指數,CTSI,37,,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,葉綠素a,Chl_a,1.2,μg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,總磷,TP,0.008,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,正磷酸鹽,PO4,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,溶氧飽和度,DOS,66.5,%,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,溶氧(滴定法),DO2,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,總鹼度,TAlk,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,總硬度,TH,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,總氮,TN,0.42,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,亞硝酸鹽氮,NO2_N,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,硝酸鹽氮,NO3_N,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,總凱氏氮,TKN,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,有機氮,Norg,-,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,氨氮,NH3_N,0.02,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,總有機碳,TOC,1.12,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,化學需氧量,COD,<4.0,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,溶氧(電極法),DO,5.3,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,懸浮固體,SS,3,mg/L,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,氣溫,TMP,22.6,℃,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,採樣深度,SampleDepth,0.5,m,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,導電度,EC,263,μmho/cm25℃,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,濁度,TB,3.9,NTU,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,酸鹼值,pH,8," ",
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,透明度,SD,2.2,m,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,水溫,WT,25.6,℃,
2164,曾文水庫二,曾文水庫,嘉義縣,大埔鄉,120.5554400,23.2469700,204510.16,2571700.94,"2025-12-09 10:01:00",表水,0.5,卡爾森指數,CTSI,38,,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,葉綠素a,Chl_a,1.6,μg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,總磷,TP,0.009,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,正磷酸鹽,PO4,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,溶氧飽和度,DOS,61.3,%,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,溶氧(滴定法),DO2,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,總鹼度,TAlk,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,總硬度,TH,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,總氮,TN,0.49,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,亞硝酸鹽氮,NO2_N,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,硝酸鹽氮,NO3_N,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,總凱氏氮,TKN,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,有機氮,Norg,-,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,氨氮,NH3_N,0.02,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,總有機碳,TOC,0.86,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,化學需氧量,COD,<4.0,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,溶氧(電極法),DO,5,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,懸浮固體,SS,2.4,mg/L,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,氣溫,TMP,22.3,℃,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,採樣深度,SampleDepth,0.5,m,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,導電度,EC,262,μmho/cm25℃,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,濁度,TB,2.9,NTU,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,酸鹼值,pH,8.11," ",
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,透明度,SD,2.2,m,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,水溫,WT,25,℃,
2163,曾文水庫一,曾文水庫,嘉義縣,大埔鄉,120.5407460,23.2462480,203006.32,2571625.67,"2025-12-09 09:25:00",表水,0.5,卡爾森指數,CTSI,40,,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,葉綠素a,Chl_a,9,μg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,總磷,TP,0.018,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,正磷酸鹽,PO4,-,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,溶氧飽和度,DOS,104,%,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,溶氧(滴定法),DO2,-,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,總鹼度,TAlk,-,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,總硬度,TH,-,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,總氮,TN,0.32,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,亞硝酸鹽氮,NO2_N,-,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,硝酸鹽氮,NO3_N,-,mg/L,
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,番路鄉,120.5052222,23.4646389,199454.03,2595822.37,"2025-12-15 14:17:00",表水,0.5,總凱氏氮,TKN,-,mg/L,
