siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.4,mg/L
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,2.4,mg/L
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,氣溫,Temperature,TMP,25.6,℃
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,導電度,Conductivity,EC,221,μmho/cm25℃
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,濁度,Turbidity,TB,2.7,NTU
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,酸鹼值,pH,pH,8.47,
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,透明度,Transparency,SD,1.8,m
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,水溫,"Water Temperature",WT,26.4,℃
2096,石門水庫一,"Shih-Men Reservoir I",石門水庫,桃園市,大溪區,121.2424100,24.8034780,274507.70,2744032.49,"2020-06-08 10:28:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,42.91,
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,5.7,μg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,總磷,Total-Phosphate,TP,0.013,mg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,115.1,%
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.60,mg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,7.3,mg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.7,mg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,2.0,mg/L
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,氣溫,Temperature,TMP,28.7,℃
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,導電度,Conductivity,EC,110,μmho/cm25℃
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,濁度,Turbidity,TB,1.8,NTU
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,酸鹼值,pH,pH,8.17,
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,透明度,Transparency,SD,2.0,m
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,水溫,"Water Temperature",WT,29.4,℃
2088,新山水庫二,"Hsin-Shan Reservoir II",新山水庫,基隆市,安樂區,121.7094750,25.1286690,321540.83,2780217.42,"2020-06-03 09:08:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,46.27,
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,6.5,μg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,總磷,Total-Phosphate,TP,0.014,mg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,113.9,%
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.69,mg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,8.4,mg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.6,mg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,2.2,mg/L
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,氣溫,Temperature,TMP,28.2,℃
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,導電度,Conductivity,EC,113,μmho/cm25℃
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,濁度,Turbidity,TB,2.3,NTU
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,酸鹼值,pH,pH,8.28,
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,透明度,Transparency,SD,2.0,m
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,水溫,"Water Temperature",WT,29.5,℃
2087,新山水庫一,"Hsin-Shan Reservoir I",新山水庫,基隆市,安樂區,121.7103550,25.1335760,321626.70,2780761.43,"2020-06-03 08:55:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,47.06,
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,61.8,%
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,氨氮,NH3-N,NH3-N,0.03,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,總有機碳,"Total Organic Carbon",TOC,0.78,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,溶氧(電極法),"Dissolved Oxygen",DO,4.8,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,懸浮固體,"Suspended Solid",SS,1.0,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,氣溫,Temperature,TMP,30.4,℃
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,採樣深度,"Sampling Depth",SDP,39.6,m
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,導電度,Conductivity,EC,268,μmho/cm25℃
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,濁度,Turbidity,TB,1.3,NTU
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,酸鹼值,pH,pH,7.76,
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,透明度,Transparency,SD,-,m
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:12:00",中水,39.6m,水溫,"Water Temperature",WT,20.0,℃
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,4.6,μg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,總磷,Total-Phosphate,TP,0.013,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,119.1,%
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.04,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.04,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.5,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,2.0,mg/L
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,氣溫,Temperature,TMP,30.4,℃
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,導電度,Conductivity,EC,289,μmho/cm25℃
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,濁度,Turbidity,TB,1.7,NTU
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,酸鹼值,pH,pH,8.84,
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,透明度,Transparency,SD,2.6,m
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,水溫,"Water Temperature",WT,24.4,℃
2143,德基水庫一,"Te-Chi Reservoir I",德基水庫,臺中市,和平區,121.1685510,24.2546930,267114.75,2683240.48,"2020-07-08 09:03:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,44.31,
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,葉綠素a,Chlorophyl-A,Chl-A,0.7,μg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,總磷,Total-Phosphate,TP,0.012,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,24.4,%
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,氨氮,NH3-N,NH3-N,0.03,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,總有機碳,"Total Organic Carbon",TOC,0.97,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,溶氧(電極法),"Dissolved Oxygen",DO,2.0,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,懸浮固體,"Suspended Solid",SS,1.7,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,氣溫,Temperature,TMP,32.4,℃
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,採樣深度,"Sampling Depth",SDP,61.4,m
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,導電度,Conductivity,EC,378,μmho/cm25℃
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,濁度,Turbidity,TB,1.7,NTU
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,酸鹼值,pH,pH,7.74,
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,透明度,Transparency,SD,-,m
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:18:00",底水,61.4m,水溫,"Water Temperature",WT,23.2,℃
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,19.4,μg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,總磷,Total-Phosphate,TP,0.010,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,130.0,%
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.03,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,2.22,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.9,mg/L
2149,鯉魚潭水庫三,"Li-Yu-Tan Reservoir III",鯉魚潭水庫,苗栗縣,大湖鄉,120.7847930,24.3415630,228162.65,2692868.02,"2020-07-02 10:09:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,9.3,mg/L
