siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,氣溫,Temperature,TMP,27.4,℃
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,導電度,Conductivity,EC,283,μmho/cm25℃
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,濁度,Turbidity,TB,6.6,NTU
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,酸鹼值,pH,pH,8.15,
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,透明度,Transparency,SD,1.8,m
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,水溫,"Water Temperature",WT,23.8,℃
2169,烏山頭水庫一,"Wu-Shan-Tou Reservoir I",烏山頭水庫,臺南市,六甲區,120.3768010,23.2116180,186213.61,2567853.27,20190312,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,42.66,
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,葉綠素a,Chlorophyl-A,Chl-A,-,μg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,總磷,Total-Phosphate,TP,-,mg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,氨氮,NH3-N,NH3-N,-,mg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,總有機碳,"Total Organic Carbon",TOC,-,mg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,懸浮固體,"Suspended Solid",SS,-,mg/L
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,氣溫,Temperature,TMP,-,℃
2168,曾文水庫六,"Tseng-Wen Reservoir VI",曾文水庫,嘉義縣,大埔鄉,120.5985270,23.3124950,208939.21,2578944.25,20190306,表水,,採樣深度,"Sampling Depth",SDP,-,m
