siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.84,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.2,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.0,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,懸浮固體,"Suspended Solid",SS,18.2,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,氣溫,Temperature,TMP,29.7,℃
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,導電度,Conductivity,EC,470,μmho/cm25℃
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,濁度,Turbidity,TB,21,NTU
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,酸鹼值,pH,pH,8.44,
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,透明度,Transparency,SD,0.5,m
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,水溫,"Water Temperature",WT,29.5,℃
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,20190418,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,59.27,
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,25.9,μg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,總磷,Total-Phosphate,TP,0.027,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,118.8,%
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,氨氮,NH3-N,NH3-N,0.04,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,2.60,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.3,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,9.1,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,懸浮固體,"Suspended Solid",SS,10.6,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,氣溫,Temperature,TMP,30.2,℃
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,導電度,Conductivity,EC,184,μmho/cm25℃
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,濁度,Turbidity,TB,14,NTU
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,酸鹼值,pH,pH,9.18,
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,透明度,Transparency,SD,0.8,m
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,水溫,"Water Temperature",WT,28.4,℃
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,20190418,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,59.14,
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,葉綠素a,Chlorophyl-A,Chl-A,16.1,μg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,總磷,Total-Phosphate,TP,0.032,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,104.2,%
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,氨氮,NH3-N,NH3-N,0.05,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,總有機碳,"Total Organic Carbon",TOC,2.62,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,化學需氧量,"Chemical Oxygen Demand",COD,7.4,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,溶氧(電極法),"Dissolved Oxygen",DO,8.1,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,懸浮固體,"Suspended Solid",SS,7.4,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,氣溫,Temperature,TMP,30.2,℃
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,採樣深度,"Sampling Depth",SDP,7.1,m
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,導電度,Conductivity,EC,186,μmho/cm25℃
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,濁度,Turbidity,TB,11,NTU
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,酸鹼值,pH,pH,7.52,
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,透明度,Transparency,SD,-,m
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,底水,7.1m,水溫,"Water Temperature",WT,27.2,℃
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,20.6,μg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,總磷,Total-Phosphate,TP,0.022,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,121.4,%
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,氨氮,NH3-N,NH3-N,0.05,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,總有機碳,"Total Organic Carbon",TOC,2.50,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.3,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,9.2,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,懸浮固體,"Suspended Solid",SS,7.0,mg/L
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,氣溫,Temperature,TMP,30.2,℃
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,導電度,Conductivity,EC,184,μmho/cm25℃
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,濁度,Turbidity,TB,10,NTU
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,酸鹼值,pH,pH,9.18,
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,透明度,Transparency,SD,0.6,m
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,水溫,"Water Temperature",WT,28.6,℃
2176,鏡面水庫一,"Ching-Mien Reservoir I",鏡面水庫,臺南市,南化區,120.4882962,23.0583472,197566.17,2550835.83,20190418,表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,58.79,
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,葉綠素a,Chlorophyl-A,Chl-A,-,μg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,總磷,Total-Phosphate,TP,-,mg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,氨氮,NH3-N,NH3-N,-,mg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,總有機碳,"Total Organic Carbon",TOC,-,mg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,懸浮固體,"Suspended Solid",SS,-,mg/L
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,氣溫,Temperature,TMP,-,℃
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,採樣深度,"Sampling Depth",SDP,-,m
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,導電度,Conductivity,EC,-,μmho/cm25℃
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,濁度,Turbidity,TB,-,NTU
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,酸鹼值,pH,pH,-,
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,透明度,Transparency,SD,-,m
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,水溫,"Water Temperature",WT,-,℃
2180,南化水庫三,"Nan-Hua Reservoir III",南化水庫,臺南市,南化區,120.5641780,23.1263540,205364.29,2558341.48,20190418,表水,,卡爾森指數,"Carlson Trophic State Index",CTSI,-,
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,葉綠素a,Chlorophyl-A,Chl-A,-,μg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,總磷,Total-Phosphate,TP,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,氨氮,NH3-N,NH3-N,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,總有機碳,"Total Organic Carbon",TOC,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,懸浮固體,"Suspended Solid",SS,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,氣溫,Temperature,TMP,-,℃
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,採樣深度,"Sampling Depth",SDP,-,m
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,導電度,Conductivity,EC,-,μmho/cm25℃
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,濁度,Turbidity,TB,-,NTU
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,酸鹼值,pH,pH,-,
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,透明度,Transparency,SD,-,m
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,底水,,水溫,"Water Temperature",WT,-,℃
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,葉綠素a,Chlorophyl-A,Chl-A,-,μg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,總磷,Total-Phosphate,TP,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,氨氮,NH3-N,NH3-N,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,總有機碳,"Total Organic Carbon",TOC,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,懸浮固體,"Suspended Solid",SS,-,mg/L
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,氣溫,Temperature,TMP,-,℃
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,採樣深度,"Sampling Depth",SDP,-,m
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,導電度,Conductivity,EC,-,μmho/cm25℃
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,濁度,Turbidity,TB,-,NTU
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,酸鹼值,pH,pH,-,
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,透明度,Transparency,SD,-,m
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,水溫,"Water Temperature",WT,-,℃
2179,南化水庫二,"Nan-Hua Reservoir II",南化水庫,臺南市,南化區,120.5546260,23.1068030,204379.38,2556179.42,20190418,表水,,卡爾森指數,"Carlson Trophic State Index",CTSI,-,
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,葉綠素a,Chlorophyl-A,Chl-A,1.1,μg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,總磷,Total-Phosphate,TP,0.011,mg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,37.2,%
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,氨氮,NH3-N,NH3-N,0.02,mg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,總有機碳,"Total Organic Carbon",TOC,0.82,mg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,溶氧(電極法),"Dissolved Oxygen",DO,3.1,mg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,懸浮固體,"Suspended Solid",SS,4.7,mg/L
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,氣溫,Temperature,TMP,29.5,℃
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,採樣深度,"Sampling Depth",SDP,13.3,m
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,導電度,Conductivity,EC,356,μmho/cm25℃
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,濁度,Turbidity,TB,8.2,NTU
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,酸鹼值,pH,pH,7.83,
2178,南化水庫一,"Nan-Hua Reservoir I",南化水庫,臺南市,南化區,120.5413470,23.0874430,203012.43,2554039.77,20190418,底水,13.3m,透明度,Transparency,SD,-,m
